ID,Form,Gloss_en,Gloss_es,POS,Gramm,Comment,Paradigm,Etymology
,enijpëtërë,one,uno,adv,,,,
,ïmparëjra,long.time,mucho.tiempo,adv,,variant; inconsistent glossing,,
,ponoko,every,cada,adv,,,,
,tëijpo,far; long,lejos; largo,adv,,,,
,chi; ch; chij,COP,COP,vi,cop,*eti,cop,
,perez,Pérez,Pérez,n,,,uninfl,
,pïjkë,DIM,DIM,ideo,,???,,
,rafa,Rafel,Rafel,n,,,uninfl,
,sakunkai,sakunkai,sakunkai,ideo,,,,
,taji,?,?,?,,,uninfl,
,ajaja,hahaha,ajaja,intj,,,,
,kï,oh,uy,intj,,,,
,ajpu,heart,cogollo,n,,,,
kaimo,kaimo,game,,n,,,,
,kampra,big,grande,n,,variant,,
,makë,mother,madre,n,,Is this really a vocative?,,
,maniki,?,?,n,,,,
nwadance,nwa,dance,,n,,,,
,oti,game.food,presa,n,,variant,,
,padrastro,padrastro,padrastro,n,,spanish,,
suku,suku; suj,urine,orina,n,,,,
,waraijtokon,man,hombre,n,,,,
,ëjka; ënka,right,cierto,part,,,,
,pïnirë,nothing,nada,part,,,,
,ta,like,pues,part,,,,
,aniki,who,quien,pn,,,,
intsne,ne; n,INTS,INTS,postp,ints,,,
panadat,pana,DAT,DAT,postp,,,,
pano,pano; pan,deceased,muerto,postp,deceased,,,
esspe,pe,ESS,ESS,postp,,,,
pekeon,pëkë; poko,on.surface,,postp,loc,,,
,pëkëpene,alone,solo,postp,,,,
reemp,rë,EMP,EMP,postp,emp,,,
yaerg,ya,ERG,ERG,postp,erg,,,
yaobl,ya,OBL,OBL,postp,obl,,,
yaweloc,yawë; awë,LOC,LOC,postp,loc,,,
yakaall,yaka,ALL,ALL,postp,all,,,
,mare,REL.INAN,REL.INAN,rel,,variant,,
asamo,asamo,cry,llorar,vi,,no transitive counterpart?,,
,esene; sene,see.self,verse,vi,,derivational structure?,,
,këyata; këyeta; këyëta,grow.up,crecer,vi,,derivational structure?,,
,sepamï; sepan,marry,casarse,vi,,derivational structure?,,
,sereka,tire,cansarse,vi,,variant,,
enejka,enejka,watch,,vt,,,,
,ijmoka; ijmojka,cook,cocinar,vt,,variant,,
,këyama,create,crair,vt,,no noun?,,
,maijtë,go.IMP,váya,vt,imp,irregular form,uninfl,
,nai; naij,do,hacer,vt,,,,
,wejyaka,open,abrir,vt,,,,
,yëni,drink,beber,vt,,variant,,
yerema,yerema; erema,feed,,vt,,,,
marestr,ma,RESTR,RESTR,part,,,,
teloc,të,LOC,LOC,postp,,,,
erepiscare,erepï; erej; ere,scare,asustar,vt,,,,
tojpahit,tojpa,hit,pegar,vt,,"derived via -pa, but from what?",,
pojtewant,pojtë,want,querer,vt,,"derived via -jtë, but from what?",,
weseyu,weseyu,become mad,enojarse,vi,,derivational structure?,,
,me,POL,CORT,part,,,,
enkafinish,yënka; ënka,finish,acabar,vt,,,,
senejkastay,senejka,remain,quedarse,vi,,,,dt2; enejka
nwajtedance,nwajtë,dance,bailar,vi,vt,*jtë* was added at some point.,,
,ti,HSY,HSY,part,,,,
,wej,COP,COP,vi,aux,,,
,irë,DEM,DEM,pn,,A temporal demonstrative?,,
,marë; mare,still,todavia,part,,,,
,të,go,ir,vi,,Irregular third person form -- a reflex of *_it-_? Other languages have similar things.,v_go,
,ati,what,que,qpro,,,,
,warai,like,como,adv,,From dictionary.,,
,tawara; tawaraij; tawura; tawa,too; same,también; igual,adv,,*tawa* only with [](MorphsetTable#cldf:janeg).,,
,ïwïtï; ïwïj,house,casa,n,,,,
,waimu,language,habla,n,,See also [](MorphsetTable#cldf:waimu-talk),,
,i,do,hacer,vt,,,,
,waimu,talk,hablar,vi,,See also [](MorphsetTable#cldf:waimu-language),,
